x	arrow-star	inbetween2-0.0-random	inbetween2-0.125-random	inbetween2-0.25-random	inbetween2-0.375-random	inbetween2-0.5-random	inbetween2-0.625-random	inbetween2-0.75-random	inbetween2-0.875-random	inbetween2-1.0-random
1707.0	1.9959016393442623	6.491217798594835	6.977166276346611	8.347189695550352	9.13231850117095	9.649882903981252	10.094262295081972	10.337236533957848	10.802107728337237	11.422131147540986
1917.0	1.996350364963504	6.48018769551615	6.980709071949961	8.341501564129302	9.18925964546402	9.622523461939513	10.070907194994785	10.324296141814377	10.813347236704901	11.455683003128263
2154.0	1.9967517401392116	6.481206496519707	6.973549883990731	8.328538283062638	9.191183294663563	9.649651972157768	10.056148491879338	10.263109048723882	10.76658932714619	11.477030162412992
2420.0	1.9962825278810417	6.483271375464667	6.971912432878985	8.342420487401888	9.169764560099116	9.682775712515495	10.011978521272177	10.258983890954141	10.7178851714168	11.499380421313504
2718.0	1.9959543949981622	6.481059212945915	6.941890400882683	8.346083118793658	9.1713865391688	9.64913571165872	9.96947407134976	10.196763515998523	10.685913938948172	11.447591026112534
3053.0	1.9957432874918144	6.480353634577581	6.9571054354944435	8.369351669941036	9.19187950229207	9.636869679109386	9.95121152586771	10.18009168303866	10.61886051080552	11.430910281597903
3430.0	1.99504517633343	6.4902360827746834	6.958612649373373	8.358204605071393	9.167589624016315	9.636549111046364	9.956280967647908	10.116875546487941	10.565724278635985	11.434858641795392
3853.0	1.9955889984431745	6.494032174364278	6.955630513751949	8.352620653866095	9.157498702646603	9.600934094447366	9.938764919564075	10.080435910742125	10.586663207057608	11.423196678775307
4328.0	1.9960729960729946	6.4961884961884895	6.965349965349978	8.371679371679342	9.192654192654192	9.603141603141635	9.964194964194945	10.063756063756099	10.550704550704582	11.398475398475407
4862.0	1.9952704092124174	6.490643635615867	6.954760435944908	8.333744602097438	9.175200493522523	9.5654945506889	9.928644869422145	10.082870655973721	10.484268969771772	11.390499691548445
5462.0	1.995789859051801	6.491854292513255	6.966684971627316	8.35456708768073	9.163463298553904	9.56598938312285	9.88925498810175	10.093904448105489	10.466776496430565	11.421929342851934
6135.0	1.9955997392438052	6.488754889178603	6.955671447196877	8.3518578878748	9.142275097783578	9.53161668839637	9.88021512385916	10.069589308996129	10.445893089960913	11.42666232073015
6892.0	1.9952125344552414	6.4772958073407665	6.950239373277236	8.356883795154474	9.1500072537357	9.52604091106922	9.86130857391555	10.053532569273218	10.452197881909214	11.456550123313537
7742.0	1.9949631925610185	6.477850962159354	6.95428128632313	8.36006715743248	9.157819966421316	9.512721167506156	9.85444917990443	10.03280382280775	10.480175642515846	11.45989926385123
8697.0	1.9950563347896026	6.483444469993079	6.951942975396635	8.385835824327419	9.164750517360336	9.513106461255472	9.86905035640377	10.022993791676297	10.484019314785042	11.462405150609362
9770.0	1.9949851601678381	6.488588680790074	6.956401596561246	8.401289530242568	9.138675672909669	9.50189335789582	9.841776686111931	10.031214819363482	10.516733190052221	11.449493398833283
10974.0	1.9953530751708375	6.499863325740285	6.9631890660592095	8.392892938496578	9.14378132118454	9.499863325740312	9.835353075170811	10.013667425968178	10.541047835990915	11.438724373576296
12328.0	1.995214534836564	6.498986130261944	6.966663963014005	8.412117771108752	9.16197582934547	9.508962608484065	9.845972909400562	9.976234893341005	10.568334820342292	11.44415605483004
13848.0	1.9953065203263747	6.498230919199904	6.962524369990595	8.399306809155862	9.152357570943773	9.501480251281643	9.797169470719858	9.91602281753205	10.55484150480182	11.427828724095576
15556.0	1.9955646975637948	6.49321848685477	6.95609693385614	8.3861284309314	9.145593623449262	9.491997171691223	9.814681493861226	9.921771549784724	10.544192324998429	11.424567718711836
17475.0	1.99570840009155	6.493247882810694	6.958056763561453	8.383554589150851	9.14414053559167	9.49090180819412	9.789883268482425	9.907759212634502	10.502975509269904	11.439288166628547
19630.0	1.9958738729560375	6.492842952473106	6.956599256278321	8.38062248484542	9.15613060974984	9.488920584789385	9.77347053130247	9.903469003107348	10.503896897763816	11.457847282359547
22051.0	1.995964084890254	6.489660801741298	6.950662071467443	8.385543261382205	9.14411391257024	9.485216760384578	9.768819154725135	9.902729911119211	10.498050063486387	11.45791764919287
24770.0	1.9956804327641167	6.492309555528602	6.948811109765413	8.393120988252424	9.143232005167285	9.496992450849806	9.785353841185199	9.904283234427403	10.470953938072801	11.451495700617722
27825.0	1.9956515489110918	6.492381226191287	6.9480701502191655	8.396823115072323	9.140012937540394	9.493423416948184	9.777330554157905	9.88600589376842	10.46643427010715	11.455976424926375
31256.0	1.9957449531305003	6.489554339827839	6.943980548357134	8.399750455897948	9.146879099081753	9.502671401606092	9.782576702818533	9.88399398534728	10.476629235051453	11.459960968743081
35111.0	1.995756436545909	6.485588972431055	6.942840054682152	8.393198906356865	9.135281385281312	9.504414445203981	9.770676691729339	9.873348143085018	10.46516860332658	11.464114832535907
39441.0	1.9957659347903265	6.484508899143026	6.941635819684579	8.39255108767306	9.131788448861547	9.4931037979819	9.776811520714011	9.886770447746107	10.454743674255962	11.471223568784616
44305.0	1.995779352683612	6.48451676973772	6.937457680675284	8.38811899065588	9.13379677696017	9.494109150002304	9.775560872116676	9.90285740080353	10.452376653275053	11.474834108247295
49769.0	1.9957604982921433	6.487080570624869	6.9434800080369765	8.385473176612422	9.142997789833162	9.496202531645618	9.766586296966079	9.891440626883696	10.444826200522497	11.476250753466072
55907.0	1.9957251198397323	6.489572154253387	6.946465622093452	8.387457966659523	9.144433712527647	9.503219575016152	9.765060456464225	9.898851684910912	10.434016598697978	11.475459683766278
62802.0	1.9957804563476353	6.489785519800021	6.949269939334128	8.385475216152068	9.145566294603636	9.503001448975438	9.774787828606932	9.882585226820341	10.441826027419141	11.474754390713905
70547.0	1.9957901003572072	6.489071270624251	6.952755570675334	8.385567273345831	9.14835289448315	9.50216873617964	9.776634348245219	9.866417191132246	10.421925497533655	11.472387594262191
79247.0	1.996025136281039	6.490056531395134	6.954711790833884	8.390331617201694	9.14380173632142	9.494334241873688	9.77789975772258	9.862797799313414	10.412855844942591	11.473147587320911
89020.0	1.9962593096011	6.489592343379667	6.953291919884107	8.383707215151462	9.14481976162929	9.493467833432641	9.761269812740839	9.862695319081952	10.394828186607752	11.464283708338442
99999.0	1.9961099999999996	6.487210000000026	6.951570000000059	8.38591	9.145410000000084	9.485050000000133	9.748529999999954	9.875539999999976	10.387870000000094	11.474880000000024
